BBSS|sub sektor|properti & real estat
BBSS|industri|pengelola & pengembang real estat
BBSS|sub industri|pengembang & operator real estat
BBSS|sekretaris perusahaan|andrew djauhari
BBSS|direktur|felix soesanto
BBSS|direktur|alberta soesanto
BBSS|komisaris|budi kasan besari adinagoro
BBSS|komisaris|alexander
BBSS|komite audit|alexander
BBSS|komite audit|harris manurung
BBSS|komite audit|harianto wijaya
BBSS|pemegang saham|pt agung alam anugrah
BBTN|sektor|keuangan
BBTN|sub sektor|bank
BBTN|industri|bank
BBTN|sub industri|bank
BBTN|sekretaris perusahaan|ari kurniaman
BBTN|direktur|haru koesmahargyo
BBTN|direktur|nixon l.p. napitupulu
BBTN|direktur|hirwandi gafar
BBTN|direktur|elisabeth novie riswanti
BBTN|direktur|andi nirwoto
BBTN|direktur|jasmin
BBTN|direktur|setiyo wibowo
BBTN|direktur|nofry rony poetra
BBTN|direktur|eko waluyo
BBTN|komisaris|chandra m. hamzah
BBTN|komisaris|eko d. heripoerwanto
BBTN|komisaris|heru budi hartono
BBTN|komisaris|andin hadiyanto
BBTN|komisaris|armand b. arief
BBTN|komisaris|ahdi jumhari luddin
BBTN|komisaris|iqbal latanro
BBTN|komite audit|iqbal latanro
BBTN|komite audit|ahdi jumhari luddin
BBTN|komite audit|andin hadiyanto
BBTN|komite audit|adi prakoso
BBTN|komite audit|peter eko budi darwito
BBTN|pemegang saham|negara republik indonesia
BBYB|sektor|keuangan
BBYB|sub sektor|bank
BBYB|industri|bank
BBYB|sub industri|bank
BBYB|sekretaris perusahaan|agnes fibri triliana dewi
BBYB|direktur|tjandra gunawan
BBYB|direktur|chen jun*
BBYB|direktur|hardono budi prasetya
BBYB|direktur|aditya wahyu windarwo*
BBYB|direktur|hartono budihardjo*
BBYB|komisaris|suprihadi
BBYB|komisaris|tjandra mindharta gozali
BBYB|komisaris|pamitra wineka*
BBYB|komisaris|pramoda dei sudarmo*
BBYB|komite audit|suprihadi, s.ip
BBYB|komite audit|adi priyono
BBYB|komite audit|r. rivai m. noer
BBYB|pemegang saham|pt gozco capital
BBYB|pemegang saham|pt. asabri (persero)
BBYB|pemegang saham|pt akulaku silvrr indonesia
BBYB|pemegang saham|yellow brick enterprise ltd
BBYB|pemegang saham|rockcore financial technology co. ltd
BCAP|sektor|keuangan
BCAP|sub sektor|perusahaan holding & investasi
BCAP|industri|perusahaan holding & investasi
BCAP|sub industri|perusahaan holding keuangan
BCAP|sekretaris perusahaan|edward kennetze lubis
BCAP|sekretaris perusahaan|deisy christina
BCAP|direktur|wito mailoa
BCAP|direktur|jessica herliani tanoesoedibjo
BCAP|direktur|natalia purnama
BCAP|direktur|ageng purwanto
BCAP|direktur|samuel mulyono
BCAP|direktur|darma widjaja
BCAP|direktur|peter fajar
BCAP|komisaris|darma putra
BCAP|komisaris|tien
BCAP|komisaris|sukisto
BCAP|komite audit|sukisto
BCAP|komite audit|andrea frans tambunan
BCAP|komite audit|riza satria
BCAP|pemegang saham|pt mnc investama tbk
BCAP|pemegang saham|jalan pantai limited
BCAP|pemegang saham|uob kay hian (hong kong) ltd
BCAP|pemegang saham|ht investment development ltd 2
BCIC|sektor|keuangan
BCIC|sub sektor|bank
BCIC|industri|bank
BCIC|sub industri|bank
BCIC|sekretaris perusahaan|ong pey fang
BCIC|direktur|ritsuo fukadai
BCIC|direktur|felix istyono hartadi tiono
BCIC|direktur|helmi arief hidayat
BCIC|direktur|cho won june
BCIC|direktur|bijono waliman
BCIC|direktur|r. djoko prayitno
BCIC|komisaris|nobiru adachi
BCIC|komisaris|nobuiku chiba
BCIC|komisaris|sutirta budiman
BCIC|komisaris|yohanes santoso wibowo
BCIC|komite audit|sutirta budiman
BCIC|komite audit|bambang setyoko
BCIC|komite audit|i gede yadnya kusuma
BCIC|pemegang saham|j trust co., ltd.
BCIP|sektor|properti & real estat
BCIP|sub sektor|properti & real estat
BCIP|industri|pengelola & pengembang real estat
BCIP|sub industri|pengembang & operator real estat
BCIP|sekretaris perusahaan|ita sugianti
BCIP|direktur|edward halim
BCIP|direktur|handry soesanto
BCIP|direktur|sugihardjo
BCIP|komisaris|tahir ferdian
BCIP|komisaris|annie halim
BCIP|komisaris|kwek kie jen
BCIP|komisaris|albertus banunaek
BCIP|komite audit|albertus banunaek
BCIP|komite audit|aris kartawijaya
BCIP|komite audit|denni pratama karel
BCIP|pemegang saham|pt. bumi citra investindo
BCIP|pemegang saham|pt. lodi mitra perkasa
BDMN|sektor|keuangan
BDMN|sub sektor|bank
BDMN|industri|bank
BDMN|sub industri|bank
BDMN|sekretaris perusahaan|rita mirasari
BDMN|direktur|yasushi itagaki
BDMN|direktur|michellina laksmi triwardhany
BDMN|direktur|honggo widjojo kangmasto
BDMN|direktur|heriyanto agung putra
BDMN|direktur|rita mirasari
BDMN|direktur|dadi budiana
BDMN|direktur|herry hykmanto
BDMN|direktur|adnan qayum khan
BDMN|direktur|muljono tjandra
BDMN|direktur|naoki mizoguchi
BDMN|komisaris|takayoshi futae
BDMN|komisaris|jb kristiadi
BDMN|komisaris|peter benyamin stok
BDMN|komisaris|nobuya kawasaki
BDMN|komisaris|hedy maria helena lapian
BDMN|komisaris|takanori sazaki
BDMN|komisaris|dan harsono
BDMN|komite audit|peter benyamin stok
BDMN|komite audit|jb kristiadi
BDMN|komite audit|mawar ir napitupulu
BDMN|komite audit|zainal arifin
BDMN|pemegang saham|mufg bank, ltd (secara langsung dan tidak langsung)
BEBS|sektor|barang baku
BEBS|sub sektor|barang baku
BEBS|industri|material konstruksi
BEBS|sub industri|material konstruksi
BEBS|sekretaris perusahaan|hasan muldhani
BEBS|direktur|hasan muldhani
BEBS|direktur|binaidi
BEBS|direktur|iyan sopiyan
BEBS|direktur|pio hizkia wehantouw
BEBS|komisaris|haji herdis sudana
BEBS|komisaris|zulfikar mohammad ali indra
BEBS|komisaris|kemas najiburrahman awali
BEBS|komite audit|kemas najiburrahman awali
BEBS|komite audit|muhammad al�amin
BEBS|komite audit|revy joseph rudolf kambey
BEBS|pemegang saham|pt berkah global investama
BEBS|pemegang saham|pt berkah multi beton
BEEF|sektor|barang konsumen primer
BEEF|sub sektor|makanan & minuman
BEEF|industri|makanan olahan
BEEF|sub industri|makanan olahan
BEEF|sekretaris perusahaan|gina n nasution
BEEF|direktur|yustinus sadmoko
BEEF|direktur|wiryo subagyo
BEEF|direktur|maulana malik joesoef
BEEF|direktur|agus suhada
BEEF|direktur|frederik wattimena
BEEF|direktur|juanita gracianti adoe
BEEF|komisaris|gita sapta adi
BEEF|komisaris|budi satria adoe
BEEF|komisaris|indra josepha
BEEF|komite audit|indra josepha
BEEF|komite audit|bahagia sembiring
BEEF|komite audit|soesanto
BEEF|pemegang saham|pt tigatunggal adimulya
BEEF|pemegang saham|pt brida makmur nusantara
BEKS|sektor|keuangan
BEKS|sub sektor|bank
BEKS|industri|bank
BEKS|sub industri|bank
BEKS|sekretaris perusahaan|mohamad ruli fahmi
BEKS|direktur|agus syabarrudin*
BEKS|direktur|cendria tj tasdik*
BEKS|direktur|denny sorimulia karim*
BEKS|direktur|kemal idris
BEKS|komisaris|hasanuddin*
BEKS|komisaris|m. yusuf*
BEKS|komisaris|media warman
BEKS|komite audit|hasanuddin
BEKS|komite audit|media warman
BEKS|komite audit|m.yusuf
BEKS|komite audit|hariyadi
BEKS|komite audit|douval
BEKS|pemegang saham|pt. banten global development
BELL|sektor|barang konsumen non-primer
BELL|sub sektor|pakaian & barang mewah
BELL|industri|pakaian & barang mewah
BELL|sub industri|tekstil
BELL|sekretaris perusahaan|r. nurwulan kusumawati
BELL|direktur|karsongno wongso djaja
BELL|direktur|r nurwulan kusumawati
BELL|direktur|handi suwarto
BELL|direktur|karsongno wongso djaja
BELL|direktur|r nurwulan kusumawati
BELL|direktur|handi suwarto
BELL|komisaris|lim kwang tak
BELL|komisaris|v roy sunarja
BELL|komisaris|lim kwang tak
BELL|komisaris|v roy sunarja
BELL|komite audit|v. roy sunarja
BELL|komite audit|ong po han
BELL|komite audit|yohanes linero
BELL|pemegang saham|pt trisula international tbk
BELL|pemegang saham|pt henan putihrai asset management
BELL|pemegang saham|reksa dana hpam ekuitas progresif
BELL|pemegang saham|reksa dana syariah hpam ekuitas syariah berkah
BESS|sektor|energi
BESS|sub sektor|minyak, gas, & batu bara
BESS|industri|batu bara
BESS|sub industri|distribusi batu bara
BESS|sekretaris perusahaan|puti aurelia diandra
BESS|direktur|wisnu wahyudin pettalolo
BESS|direktur|yuliana
BESS|komisaris|sarman simanjorang
BESS|komisaris|muhammad bahruddin
BESS|komisaris|sumarwoto
BESS|komite audit|sumarwoto
BESS|komite audit|arifin mangasi sibarani
BESS|komite audit|david
BESS|pemegang saham|pt batulicin enam sembilan transportasi
BESS|pemegang saham|ifiandiaz nazsir sh
BEST|sektor|properti & real estat
BEST|sub sektor|properti & real estat
BEST|industri|pengelola & pengembang real estat
BEST|sub industri|pengembang & operator real estat
BEST|sekretaris perusahaan|herdian
BEST|direktur|yoshihiro kobi
BEST|direktur|leo yulianto sutedja
BEST|direktur|daishi asano
BEST|direktur|swan mie rudy tanardi
BEST|komisaris|i gusti putu suryawirawan
BEST|komisaris|herbudianto
BEST|komisaris|wahyu hidayat
BEST|komisaris|hartono
BEST|komite audit|wahyu hidayat
BEST|komite audit|antony muljanto
BEST|komite audit|zulfitry ramdan
BEST|pemegang saham|pt argo manunggal land development
BEST|pemegang saham|daiwa house industry co. ltd.
BEST|pemegang saham|hsbc-fund services, bob (cayman) ltd
BEST|pemegang saham|mkes-client repo
BFIN|sektor|keuangan
BFIN|sub sektor|jasa pembiayaan
BFIN|industri|pembiayaan konsumen
BFIN|sub industri|pembiayaan konsumen
BFIN|sekretaris perusahaan|sudjono
BFIN|direktur|francis lay sioe ho
BFIN|direktur|sudjono
BFIN|direktur|sutadi
BFIN|direktur|andrew adiwijanto
BFIN|direktur|sigit hendra gunawan
BFIN|komisaris|kusmayanto kadiman
BFIN|komisaris|dominic john picone
BFIN|komisaris|sunata tjiterosampurno
BFIN|komisaris|cornellius henry kho
BFIN|komisaris|johanes sutrisno
BFIN|komisaris|alfonso napitupulu
BFIN|komite audit|johanes sutrisno
BFIN|komite audit|edy sugito
BFIN|komite audit|friso palilingan
BFIN|pemegang saham|trinugraha capital & co sca
BFIN|pemegang saham|db spore dcs a/c ntasian discovery master fund-864134218
BGTG|sektor|keuangan
BGTG|sub sektor|bank
BGTG|industri|bank
BGTG|sub industri|bank
BGTG|sekretaris perusahaan|febrina kenya savitri
BGTG|direktur|lisawati
BGTG|direktur|sugiarto surjadi
BGTG|direktur|setiawan kumala
BGTG|komisaris|lenny sugihat
BGTG|komisaris|sudarto
BGTG|komisaris|marcello theodore taufik
BGTG|komite audit|sudarto
BGTG|komite audit|lenny sugihat
BGTG|komite audit|dede suherman sukandar
BGTG|komite audit|pramu hestiono utama
BGTG|pemegang saham|pt equity development investment tbk
BGTG|pemegang saham|uob kay hian pte ltd
BHAT|sektor|keuangan
BHAT|sub sektor|asuransi
BHAT|industri|asuransi
BHAT|sub industri|asuransi jiwa
BHAT|sekretaris perusahaan|chandra sim
BHAT|direktur|dimas teguh mulyanto
BHAT|direktur|chandra sim
BHAT|komisaris|paul rachmat wullur
BHAT|komisaris|ang hendra setiawan angkaw
BHAT|komite audit|paul rachmat wullur
BHAT|komite audit|ferry laksmana
BHAT|komite audit|david christian elisa dengah
BHAT|pemegang saham|pt nasional niaga abadi
BHAT|pemegang saham|pt surya duta mas
BHIT|sektor|perindustrian
BHIT|sub sektor|perusahaan holding multi sektor
BHIT|industri|perusahaan holding multi-sektor
BHIT|sub industri|perusahaan holding multi-sektor
BHIT|sekretaris perusahaan|santi paramita
BHIT|direktur|darma putra
BHIT|direktur|susanty tjandra sanusi
BHIT|direktur|tien
BHIT|direktur|natalia purnama
BHIT|direktur|jiohan sebastian
BHIT|direktur|henry suparman
BHIT|direktur|mashudi hamka
BHIT|direktur|santi paramita
BHIT|komisaris|hary tanoesoedibjo
BHIT|komisaris|liliana tanoesoedibjo
BHIT|komisaris|valencia herliani tanoesoedibjo
BHIT|komisaris|kardinal alamsyah karim
BHIT|komisaris|ricky herbert parulian sitohang
BHIT|komite audit|kardinal alamsyah karim
BHIT|komite audit|ricky herbert parulian sitohang
BHIT|komite audit|raden rudy irwanto
BHIT|pemegang saham|ht investment development ltd
BHIT|pemegang saham|dbs bank ltd s/a caravaggio holdings limited
BHIT|pemegang saham|dbs bank ltd s/a new ascend limited
BHIT|pemegang saham|pt bhakti panjiwira
BIKA|sektor|properti & real estat
BIKA|sub sektor|properti & real estat
BIKA|industri|pengelola & pengembang real estat
BIKA|sub industri|pengembang & operator real estat
BIKA|sekretaris perusahaan|andi erdiana taslim
BIKA|direktur|budianto halim
BIKA|direktur|ali umar
BIKA|direktur|nathalia setiawan
BIKA|direktur|leonardo hans halim
BIKA|komisaris|go hengky setiawan
BIKA|komisaris|rudy susanto
BIKA|komisaris|irma martani
BIKA|komite audit|irma martani
BIKA|komite audit|hendi bong
BIKA|komite audit|yusup
BIKA|pemegang saham|go hengky setiawan
BIKA|pemegang saham|budianto halim
BIKA|pemegang saham|ali umar
BIMA|sektor|barang konsumen non-primer
BIMA|sub sektor|pakaian & barang mewah
BIMA|industri|pakaian & barang mewah
BIMA|sub industri|alas kaki
BIMA|sekretaris perusahaan|mohamad al hadi
BIMA|direktur|bambang setiyono
BIMA|direktur|david jahja
BIMA|direktur|yati nurhayati
BIMA|komisaris|judiono tosin
BIMA|komisaris|agus soetopo
BIMA|komisaris|endang kosasih
BIMA|komite audit|endang kosasih
BIMA|komite audit|joky halimsaputra
BIMA|komite audit|airyn linanda
BIMA|pemegang saham|pt. golden lestari
BINA|sektor|keuangan
BINA|sub sektor|bank
BINA|industri|bank
BINA|sub industri|bank
BINA|sekretaris perusahaan|ria sari sidabutar
BINA|direktur|daniel budirahayu
BINA|direktur|yulius purnama junaedi
BINA|direktur|kiung hui ngo
BINA|komisaris|inawaty handoyo
BINA|komisaris|yohanes santoso wibowo
BINA|komisaris|josavia rachman ichwan
BINA|komite audit|hari sugiharto
BINA|komite audit|ivan purnama sanoesi
BINA|komite audit|jacobus sindu adisuwono
BINA|komite audit|birawa natapradja
BINA|pemegang saham|dbs bank ltd s/a ltsl as trustee of ns financial fund
BINA|pemegang saham|pt. philadel terra lestari
BINA|pemegang saham|liontrust s/a ns asean financials fund-869344007
BINA|pemegang saham|pt indolife pensiontama
BINA|pemegang saham|pt. gaya hidup masa kini
BINA|pemegang saham|pt. samudra biru
BIPI|sektor|energi
BIPI|sub sektor|minyak, gas, & batu bara
BIPI|industri|minyak & gas
BIPI|sub industri|produksi & penyulingan minyak & gas
BIPI|sekretaris perusahaan|kurniawati budiman
BIPI|direktur|raymond anthony gerungan
BIPI|direktur|michael wong
BIPI|direktur|ferdy yustianto
BIPI|direktur|andreas kastono ahadi
BIPI|komisaris|wibowo suseno wirjawan
BIPI|komisaris|winston jusuf
BIPI|komisaris|hermawan chandra
BIPI|komite audit|hermawan chandra
BIPI|komite audit|drs. kanaka puradiredja
BIPI|komite audit|rodion wikanto njotowidjojo
BIPI|komite audit|indra safitri
BIPI|pemegang saham|pt indotambang perkasa
BIPI|pemegang saham|pt sinarmas multiartha tbk
BIPI|pemegang saham|pt asuransi simas jiwa - simas equity fund 2
BIPP|sektor|properti & real estat
BIPP|sub sektor|properti & real estat
BIPP|industri|pengelola & pengembang real estat
BIPP|sub industri|pengembang & operator real estat
BIPP|sekretaris perusahaan|arianto syarief
BIPP|direktur|arianto sjarief
BIPP|direktur|michelle elisa rusli
BIPP|direktur|eddy widjaja
BIPP|komisaris|piter korompis
BIPP|komisaris|louise li
BIPP|komisaris|fonny fortunata
BIPP|komite audit|piter korompis
BIPP|komite audit|yoyok widiyanto, se
BIPP|komite audit|susilowati
BIPP|pemegang saham|safire capital pte ltd
BIRD|sektor|transportasi & logistik
BIRD|sub sektor|transportasi
BIRD|industri|pengangkutan darat penumpang
BIRD|sub industri|transportasi jalanan
BIRD|sekretaris perusahaan|yusuf salman
BIRD|direktur|noni sri ayati purnomo
BIRD|direktur|sigit priawan djokosoetono
BIRD|direktur|adrianto djokosoetono
BIRD|direktur|eko yuliantoro
BIRD|komisaris|kresna priawan djokosoetono
BIRD|komisaris|sri adriyani lestari
BIRD|komisaris|bayu priawan djokosoetono
BIRD|komisaris|gunawan surjo wibowo
BIRD|komisaris|fajar prihantoro
BIRD|komisaris|rinaldi firmansyah
BIRD|komisaris|daniel budiman
BIRD|komite audit|fajar prihantoro
BIRD|komite audit|agung nugroho soedibyo
BIRD|komite audit|pradana ramadhian gandasubrata
BIRD|pemegang saham|indra priawan djokosoetono
BIRD|pemegang saham|kresna priawan djokosoetono, mbm
BIRD|pemegang saham|dr. purnomo prawiro
BIRD|pemegang saham|pt pusaka citra djokosoetono
BIRD|pemegang saham|ir. sigit priawan djokosoetono, mba
BISI|sektor|barang konsumen primer
BISI|sub sektor|makanan & minuman
BISI|industri|produk makanan pertanian
BISI|sub industri|perkebunan & tanaman pangan
BISI|sekretaris perusahaan|bapak a. novia edi maharanto
BISI|direktur|agus saputra wijaya
BISI|direktur|putu darsana
BISI|direktur|joseph suprijanto
BISI|direktur|triono hardyanto
BISI|direktur|arief tonny kusuma
BISI|komisaris|tjiu thomas effendy
BISI|komisaris|jemmy eka putra
BISI|komisaris|burhan hidayat
BISI|komite audit|burhan hidayat
BISI|komite audit|yo robertus adi sulistyo
BISI|komite audit|ira luciawati
BISI|pemegang saham|pt agrindo pratama
BISI|pemegang saham|field investment holdings pte. ltd.
BISI|pemegang saham|valley investment holdings pte. ltd.
BISI|pemegang saham|vista investment holdings pte. ltd.
BJBR|sektor|keuangan
BJBR|sub sektor|bank
BJBR|industri|bank
BJBR|sub industri|bank
BJBR|sekretaris perusahaan|widi hartoto
BJBR|direktur|yuddy renaldi
BJBR|direktur|tedi setiawan
BJBR|direktur|rio lanasier
BJBR|direktur|nia kania
BJBR|direktur|suartini
BJBR|direktur|nancy adistyasari
BJBR|direktur|cecep trisna
BJBR|komisaris|farid rahman
BJBR|komisaris|fahlino f sjuib
BJBR|komisaris|muhadi
BJBR|komisaris|dedi taufik
BJBR|komisaris|tubagus raditya indrajaya
BJBR|komite audit|farid rahman
BJBR|komite audit|mokhamad anwar
BJBR|komite audit|wawan hernawan
BJBR|pemegang saham|pemda provinsi jawa barat
BJBR|pemegang saham|pemda kabupaten bandung
BJBR|pemegang saham|emda provinsi banten
BJTM|sektor|keuangan
BJTM|sub sektor|bank
BJTM|industri|bank
BJTM|sub industri|bank
BJTM|sekretaris perusahaan|umi rodiyah
BJTM|direktur|busrul iman
BJTM|direktur|rizyana mirda
BJTM|direktur|erdianto sigit cahyono
BJTM|direktur|tonny prasetyo
BJTM|direktur|ferdian timur satyagraha
BJTM|komisaris|candra fajri ananda
BJTM|komisaris|heru tjahjono
BJTM|komisaris|muhammad mas'ud
BJTM|komite audit|rudi purwono
BJTM|komite audit|candra fajri ananda
BJTM|komite audit|muhammad mas'ud
BJTM|komite audit|akhmad djauhari
BJTM|pemegang saham|pemda tingkat i provinsi jawa timur
BKDP|sektor|properti & real estat
BKDP|sub sektor|properti & real estat
BKDP|industri|pengelola & pengembang real estat
BKDP|sub industri|pengembang & operator real estat
BKDP|sekretaris perusahaan|brasada chandra
BKDP|direktur|hendro sumampow
BKDP|direktur|iefenn adrianne sumampow
BKDP|direktur|ielenna sumampow
BKDP|direktur|brasada chandra
BKDP|komisaris|endang lestari pujiastuti
BKDP|komisaris|leotine ierma agustina sumampow
BKDP|komisaris|letnan jenderal (purn.) tarub
BKDP|komisaris|agus widagdo
BKDP|komisaris|edy sukamto
BKDP|komite audit|tarub
BKDP|komite audit|agus widagdo
BKDP|komite audit|edy sukamto
BKDP|pemegang saham|pt. adhibalaraja
BKDP|pemegang saham|hendro sumampow
BKDP|pemegang saham|pt. primantara wisesa sejahtera
BKSL|sektor|properti & real estat
BKSL|sub sektor|properti & real estat
BKSL|industri|pengelola & pengembang real estat
BKSL|sub industri|pengembang & operator real estat
BKSL|sekretaris perusahaan|kwee liana kumala
BKSL|direktur|tjetje muljanto
BKSL|direktur|iwan budiharsana
BKSL|direktur|richard susilo
BKSL|komisaris|basaria panjaitan
BKSL|komisaris|jonnardi
BKSL|komisaris|sumarsono
BKSL|komite audit|jonnardi
BKSL|komite audit|bamby bisma ularan
BKSL|komite audit|aria kanaka
BKSL|pemegang saham|pt. sakti generasi perdana
BKSL|pemegang saham|stella isabella djohan
BKSW|sektor|keuangan
BKSW|sub sektor|bank
BKSW|industri|bank
BKSW|sub industri|bank
BKSW|sekretaris perusahaan|indah mathilda
BKSW|direktur|stewart donald hall
BKSW|direktur|windiartono tabingin
BKSW|direktur|adhiputra tanoyo
BKSW|direktur|geoffry nugraha
BKSW|direktur|bambang andri irawan
BKSW|direktur|nicolas alix groene (nick groene)*)
BKSW|komisaris|stephen robert james holden
BKSW|komisaris|djoko sarwono
BKSW|komisaris|suroto moehadji
BKSW|komisaris|muhammad anas malla
BKSW|komisaris|khalid ahmed al sada
BKSW|komisaris|fatma abdulla al-suwaidi*)
BKSW|komite audit|djoko sarwono
BKSW|komite audit|achmad effendy abdulrachman
BKSW|komite audit|tjetjep hasmitha
BKSW|pemegang saham|qatar national bank (q.p.s.c.)
BLTA|sektor|transportasi & logistik
BLTA|sub sektor|logistik & pengantaran
BLTA|industri|logistik & pengantaran
BLTA|sub industri|logistik & pengantaran
BLTA|sekretaris perusahaan|benny rachmat
BLTA|direktur|siana anggraeni surya
BLTA|direktur|a. yulian h. ernanto
BLTA|direktur|benny rachmat
BLTA|komisaris|hadi surya
BLTA|komisaris|safzen noerdin
BLTA|komisaris|antonius joenoes supit
BLTA|komisaris|anthony budiawan
BLTA|komite audit|anthony budiawan
BLTA|komite audit|timotius
BLTA|komite audit|denny susilo
BLTA|pemegang saham|pt tunggaladhi baskara
BLTA|pemegang saham|elang megah inti, pt
BLTA|pemegang saham|pershing llc main custody account
BLTZ|sektor|barang konsumen non-primer
BLTZ|sub sektor|jasa konsumen
BLTZ|industri|pariwisata & rekreasi
BLTZ|sub industri|fasilitas rekreasi & olah raga
BLTZ|sekretaris perusahaan|yeo, deoksu
BLTZ|direktur|kim, kyoung tae
BLTZ|direktur|yeo, deoksu
BLTZ|direktur|tobias ernst chun damek
BLTZ|direktur|jason jacob tabalujan
BLTZ|direktur|ferdiana yulia sunardi
BLTZ|komisaris|bratanata perdana
BLTZ|komisaris|gatot subroto
BLTZ|komite audit|gatot subroto
BLTZ|komite audit|oh donggyu
BLTZ|komite audit|fitri irmawati
BLTZ|pemegang saham|coree capital limited
BLTZ|pemegang saham|cgi holdings limited
BLUE|sektor|perindustrian
BLUE|sub sektor|jasa perindustrian
BLUE|industri|jasa komersial
BLUE|sub industri|peralatan kantor
BLUE|sekretaris perusahaan|vini hardianti
BLUE|direktur|herman tansri
BLUE|direktur|fadjar tasrif
BLUE|komisaris|rudy tasrif
BLUE|komisaris|siek agung guntoro
BLUE|komisaris|noviyanti indah kardiman
BLUE|komite audit|noviyanti indah kardiman
BLUE|komite audit|winnie ng
BLUE|pemegang saham|herman tansri
BLUE|pemegang saham|siek agung guntoro
BLUE|pemegang saham|fajar tasrif
BLUE|pemegang saham|rudy tasrif
BMAS|sektor|keuangan
BMAS|sub sektor|bank
BMAS|industri|bank
BMAS|sub industri|bank
BMAS|sekretaris perusahaan|iwan djayawasita
BMAS|direktur|herman halim
BMAS|direktur|yunita wanda, wong
BMAS|direktur|endah winarni
BMAS|direktur|iis herijati
BMAS|komisaris|h. muhammad pujiono santoso, ir
BMAS|komisaris|diana alim
BMAS|komite audit|m. pujiono santoso
BMAS|komite audit|m. pujiono santoso
BMAS|komite audit|robby bumulo
BMAS|komite audit|m. imam sofyan
BMAS|pemegang saham|pt alim investindo
BMAS|pemegang saham|pt guna investindo
BMAS|pemegang saham|pt maspion
BMAS|pemegang saham|kasikornbank public company ltd
BMHS|sektor|kesehatan
BMHS|sub sektor|jasa & peralatan kesehatan
BMHS|industri|penyedia jasa kesehatan
BMHS|sub industri|penyedia jasa kesehatan
BMHS|sekretaris perusahaan|josephine pm tobing
BMHS|direktur|taufik santoso
BMHS|direktur|tedy homogin
BMHS|direktur|mesha rizal sini
BMHS|direktur|nurhadi yudiyantho
BMHS|komisaris|ivan rizal sini
BMHS|komisaris|wishnutama kusubandio
BMHS|komisaris|rito alam rizal sini
BMHS|komisaris|chairul radjab nasution
BMHS|komite audit|chairul radjab nasution
BMHS|komite audit|anang yudiansyah setiawan
BMHS|komite audit|marsaulina olivia panjaitan
BMHS|pemegang saham|pt bunda investama indonesia
BMRI|sektor|keuangan
BMRI|sub sektor|bank
BMRI|industri|bank
BMRI|sub industri|bank
BMRI|sekretaris perusahaan|rudi as aturridha
BMRI|direktur|darmawan junaidi
BMRI|direktur|alexandra askandar
BMRI|direktur|ahmad siddik badruddin
BMRI|direktur|agus dwi handaya
BMRI|direktur|panji irawan
BMRI|direktur|riduan
BMRI|direktur|aquarius rudianto
BMRI|direktur|toni eko boy subari
BMRI|direktur|susana indah k. indriati
BMRI|direktur|rohan hafas
BMRI|direktur|sigit prastowo
BMRI|direktur|timothy utama
BMRI|komisaris|muhamad chatib basri
BMRI|komisaris|andrinof a. chaniago
BMRI|komisaris|rionald silaban
BMRI|komisaris|mohamad nasir
BMRI|komisaris|nawal nely
BMRI|komisaris|arif budimanta
BMRI|komisaris|faried utomo
BMRI|komisaris|boedi armanto
BMRI|komisaris|loeke larasati agoestina
BMRI|komisaris|muhammad yusuf ateh
BMRI|komite audit|boedi armanto
BMRI|komite audit|muhamad chatib basri
BMRI|komite audit|andrinof a. chaniago
BMRI|komite audit|mohamad nasir
BMRI|komite audit|loeke larasati agoestina
BMRI|komite audit|bambang ratmanto
BMRI|komite audit|ridwan d. ayub
BMRI|pemegang saham|negara republik indonesia
BMSR|sektor|barang baku
BMSR|sub sektor|barang baku
BMSR|industri|barang kimia
BMSR|sub industri|barang kimia dasar
BMSR|sekretaris perusahaan|monika elisabeth
BMSR|direktur|welly thomas
BMSR|direktur|tony santosa
BMSR|komisaris|hermawan
BMSR|komisaris|marina
BMSR|komite audit|marina
BMSR|komite audit|johnson napitupulu
BMSR|komite audit|liliany widjaja
BMSR|pemegang saham|chance stand finance limited
BMSR|pemegang saham|ubs ag singapore s/a trans-universal
BMTR|sektor|perindustrian
BMTR|sub sektor|perusahaan holding multi sektor
BMTR|industri|perusahaan holding multi-sektor
BMTR|sub industri|perusahaan holding multi-sektor
BMTR|sekretaris perusahaan|abuzzal abusaeri
BMTR|direktur|hary tanoesoedibjo
BMTR|direktur|ruby panjaitan
BMTR|direktur|david fernando audy
BMTR|direktur|syafril nasution
BMTR|direktur|christophorus taufik siswandi
BMTR|direktur|indra pudjiastuti
BMTR|komisaris|rosano barack
BMTR|komisaris|mohamed idwan ganie
BMTR|komisaris|john aristianto prasetio
BMTR|komisaris|beti puspitasari santoso
BMTR|komite audit|beti puspitasari santoso
BMTR|komite audit|john aristianto prasetio
BMTR|komite audit|mohamed idwan ganie
BMTR|pemegang saham|mnc investama tbk, pt
BMTR|pemegang saham|drs. lo kheng hong
BNBA|sektor|keuangan
BNBA|sub sektor|bank
BNBA|industri|bank
BNBA|sub industri|bank
BNBA|sekretaris perusahaan|lyvinia sari
BNBA|direktur|wikan aryono s
BNBA|direktur|hendrik atmaja
BNBA|direktur|tan hendra jonathan
BNBA|komisaris|ir. rachmat mulia suryahusada, mba
BNBA|komisaris|daniel budi dharma
BNBA|komisaris|r.m. sjariffudin (mohammad sjariffudin)
BNBA|komite audit|daniel budi dharma
BNBA|komite audit|keng joe hok, sh
