,max,min,avg,median,count
0,0.8926657546913029,0.00596104816245902,0.4494911035315971,0.4825094517186587,42
1,0.9102932112205034,0.002236239227500976,0.5210859836052039,0.5592210003353975,75
2,0.8969019516762511,0.012992077131564464,0.4896125002071307,0.5211295340867235,141
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
