,max,min,avg,median,count
0,0.690062543146456,0.018488038242564037,0.3246282342631513,0.2851865305073756,29
1,0.8248128494705604,0.002807312364905266,0.3205778445034423,0.3218952926842737,80
2,0.7743181227864927,0.0018476659446610333,0.3006155549771423,0.26054329233259466,172
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
