,max,min,avg,median,count
0,0.8064968302643925,0.020985751418136248,0.380811622077097,0.3907206961577923,48
1,0.8279369347893557,0.00954198208533956,0.3784634337115284,0.3781700754242893,108
2,0.8577908150440346,0.0005463450835381246,0.3935250340756854,0.42299869486872405,162
3,0.538928846004765,0.06915325968416128,0.34740044214152643,0.43411922073565307,3
4,0.0,0.0,0.0,0.0,0
