,max,min,avg,median,count
0,0.45551633681136944,0.013087751149736267,0.15467610452396674,0.11713991726275325,32
1,0.445039499147875,0.00012172535251298257,0.16479427733042626,0.14849289579971184,111
2,0.532452892436112,0.0009193508537814653,0.15986120107641316,0.13790442507290016,122
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
