,max,min,avg,median,count
0,0.8357012763535474,0.0422704456597586,0.6037220641968329,0.6664173715180008,42
1,0.8634546033512799,0.0036570651084371643,0.5273070571218946,0.6028549159363994,166
2,0.8246301290481907,0.0024550344091589164,0.5038095042817331,0.5380851649653524,130
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
