,max,min,avg,median,count
0,0.8048237510620626,0.009398768977896124,0.473080196613125,0.47981437456397175,52
1,0.8571456821422144,0.004821138074213344,0.48804165544389616,0.522823220747149,90
2,0.9424250376330956,0.03520199456628618,0.5635777947072798,0.627508901053361,215
3,0.8675623575825763,0.250988173842694,0.6368885064671106,0.672797013456983,8
4,0.0,0.0,0.0,0.0,0
