,max,min,avg,median,count
0,0.822199001674994,0.09493562764555151,0.5985814307470447,0.6756641752441885,24
1,0.8704825148950454,0.005062487734098714,0.4703061916109377,0.4960944588546511,87
2,0.8934358894396247,0.009346459469592457,0.49604608599220823,0.5493057929011878,156
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
