,max,min,avg,median,count
0,0.719219278207697,0.012358373675550684,0.2129911101337746,0.17310123268227187,58
1,0.6410737260546346,0.0004099771684709626,0.24568275362541409,0.21937666343208048,94
2,0.8019828055920633,0.0025432243593982618,0.27247193809979153,0.2344888259516434,242
3,0.5116792080437865,0.014011856922387314,0.27242428714845585,0.2607481016433949,10
4,0.0,0.0,0.0,0.0,0
