,max,min,avg,median,count
0,0.8549864391839055,0.01932362357477758,0.555727803680968,0.6180394827622095,24
1,0.7676281770154243,0.00802130722735616,0.3707969800357868,0.38209014073638536,102
2,0.8548101724131262,0.006981340759694588,0.44201598461625674,0.4738557659053518,132
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
