,max,min,avg,median,count
78,0.7690426521930915,0.031216014509534647,0.4094008048718178,0.42292275785096406,32.952
79,0.7688869667341299,0.03105189126997136,0.41083401557646526,0.42931646540435137,33.459
80,0.7663379855093708,0.028410221063497373,0.4069252618398089,0.4217731386884194,33.725
81,0.7734974060287878,0.029729451503250813,0.4126136313747033,0.42784966109545336,34.309
82,0.7761241761984646,0.029377186050824584,0.4158137573959106,0.43457634546673807,34.402
83,0.77132131538679,0.027144045404303083,0.40873694006040673,0.4249235288588084,35.249
84,0.780363394351383,0.03019966074847465,0.4177221647980532,0.4353584690143116,35.177
85,0.7782570955503499,0.027767788092797147,0.4124895282467604,0.429373183625845,36.069
86,0.7694325629374172,0.02765298723223002,0.4117964255436745,0.4284345669626145,36.559
87,0.7798158540832232,0.028166303361603987,0.4163881627539611,0.4358237592695268,36.956
88,0.7783701287401056,0.02623236894322151,0.41249989031945505,0.4302429433131954,36.742
89,0.7856522225114361,0.029174338697612094,0.42224633027090686,0.4433842734684634,37.4
90,0.7820479364477948,0.02729501969218584,0.4145648869758409,0.43256577411828306,37.889
91,0.7804209768239176,0.027560501451752872,0.41875893838727296,0.4407338949784859,38.693
92,0.7781157303928604,0.028311629178700233,0.4149675642142745,0.4338673923963555,38.771
93,0.7803137578286696,0.026665997994316383,0.4127734056195097,0.43022002481120564,39.037
94,0.7747476674962679,0.025790404128755443,0.41143539587701716,0.4293115160951945,39.629
95,0.772626734373701,0.025120356119063932,0.40782210512820155,0.42645325930077543,39.778
96,0.768415710493606,0.02422058986983163,0.40363919338777077,0.4189104866493988,40.329
97,0.7878950271910461,0.025539587284852096,0.4146511012425786,0.43104329198265623,41.651
98,0.7831378482380075,0.024977185483746552,0.4110518723907266,0.4275674659647349,41.946
99,0.7886257388633732,0.025671103163801594,0.4155840712721375,0.4336314116963898,41.568
