,max,min,avg,median,count
0,0.18447642691568525,0.035097087280087126,0.09203438623644847,0.09654647130049783,9
1,0.11338790260867643,0.020571746009864958,0.07494312086252362,0.09141569344694751,11
2,0.006952109884320941,0.0006888643826900194,0.004615692278274843,0.005579240864573013,236
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
