,max,min,avg,median,count
0,0.05443737264637322,0.004841652325266619,0.03183221211041733,0.035242852368989386,53
1,0.01878934146828875,0.0013278268865825203,0.007011243696231675,0.0055608094203572515,111
2,0.007337380710974853,0.0018028577864198261,0.003504457662431441,0.0028191961038426874,251
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
