,max,min,avg,median,count
0,0.09007878374542232,0.03334375810202058,0.05169832294383625,0.04072466069495373,69
1,0.054139429021685496,0.005677125500583993,0.02406928278358781,0.00888898570592395,204
2,0.036374029802837896,0.0016162682294964888,0.01246794981276494,0.010818241911813726,215
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
