,max,min,avg,median,count
0,0.25292017115475873,0.010650723411621073,0.133453435364603,0.12461948068061841,31
1,0.09717761811202365,0.04222498765049492,0.05951150726196334,0.047898468163766944,107
2,0.05811244714864837,0.019945089594540933,0.03933342013563419,0.04368499893689144,125
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
