,max,min,avg,median,count
0,0.08828810621793348,0.00963548996988731,0.04423815349650294,0.034227124507886224,44
1,0.03268806800973766,0.002430038433722955,0.014450604485234725,0.012121382948239787,89
2,0.015462289702350654,0.004583954052251918,0.010057635907738852,0.009802040436253583,130
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
