,max,min,avg,median,count
0,0.7104419322752442,0.16698599765838687,0.5032181653432408,0.4993535889943925,8
1,0.17895914367510052,0.011100459867756785,0.09785648160318548,0.0815692936774298,56
2,0.027307526457660776,0.006731179844024417,0.017456830095897102,0.019003934123525995,264
3,0.07150924983729605,0.007740954009625695,0.03518276788811854,0.03482826105058528,37
4,0.0,0.0,0.0,0.0,0
