,max,min,avg,median,count
0,0.07138404139123036,0.025040594017648403,0.04799941198119579,0.04250939059983971,30
1,0.02719478109133881,0.008230922956182015,0.019321612125917452,0.024758594648143662,92
2,0.009654334134368095,0.002081887995638093,0.005852629872515001,0.005918194072590822,184
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
